trial,frozen_served,frozen_avg,reopt_served,reopt_avg,coverage_recovered,n_common,frozen_avg_common,reopt_avg_common,score_gap_common,n_hubs_disrupted,n_routes_out,solver,frozen_fail_route_outage,frozen_fail_zero_capacity,frozen_fail_capacity_escalation,frozen_fail_capacity_contention
191,166,0.32664849813734703,170,0.3110016817490893,4,166,0.32664849813734703,0.30976398466384486,0.016884513473502172,31,17,Optimal,3,0,1,0
192,168,0.33373304359779227,170,0.32182050119996986,2,168,0.33373304359779227,0.3205948472772022,0.013138196320590045,27,11,Optimal,2,0,0,0
193,167,0.3108532170045011,170,0.30069053886423514,3,167,0.3108532170045011,0.2997162583541673,0.011136958650333761,28,14,Optimal,3,0,0,0
194,166,0.3474653914193825,170,0.3206245372112705,4,166,0.3474653914193825,0.32043101787377415,0.027034373545608337,32,19,Optimal,3,0,1,0
195,166,0.3405962591614201,170,0.3262052546897561,4,166,0.3405962591614201,0.3237418769341442,0.01685438222727592,33,19,Optimal,4,0,0,0
196,165,0.3222716049895821,170,0.3080052435872769,5,165,0.3222716049895821,0.3070259864093348,0.015245618580247311,29,13,Optimal,5,0,0,0
197,164,0.3278885571905955,170,0.3118790542486233,6,164,0.3278885571905955,0.3097537301085137,0.018134827082081806,23,21,Optimal,5,0,1,0
198,163,0.32955326956615344,170,0.31664872588593296,7,163,0.32955326956615344,0.3166384567793214,0.012914812786832042,29,25,Optimal,7,0,0,0
199,162,0.33505290339418853,168,0.31369817290490903,6,162,0.33505290339418853,0.3149260031369412,0.020126900257247338,38,18,Optimal,6,0,2,0
200,168,0.33181924241411087,170,0.31487466796701374,2,168,0.33181924241411087,0.31414177950935224,0.017677462904758634,26,11,Optimal,0,0,2,0
201,166,0.3272857280903896,170,0.31559717785823627,4,166,0.3272857280903896,0.31361065371364083,0.013675074376748753,21,23,Optimal,4,0,0,0
202,165,0.341094726216709,169,0.3159828021117696,4,165,0.341094726216709,0.31621232369014396,0.02488240252656504,31,23,Optimal,5,0,0,0
203,163,0.3236546086075868,168,0.30836179955292764,5,163,0.3236546086075868,0.30765787038109893,0.015996738226487894,33,14,Optimal,6,0,1,0
204,163,0.34757941264438075,168,0.3292197422573687,5,163,0.34757941264438075,0.3270510379742532,0.020528374670127525,25,14,Optimal,5,0,2,0
205,166,0.3218429309664285,168,0.30943083135588556,2,166,0.3218429309664285,0.3096315131411818,0.012211417825246706,24,21,Optimal,4,0,0,0
206,161,0.34578161041607636,168,0.3292522128987533,7,161,0.34578161041607636,0.3279775592255084,0.017804051190567938,18,19,Optimal,9,0,0,0
207,166,0.33634580978814865,168,0.31648259069566087,2,166,0.33634580978814865,0.3166294781272051,0.019716331660943553,31,15,Optimal,2,0,2,0
208,167,0.33811036448442594,169,0.32562843104219275,2,167,0.33811036448442594,0.3260295260327087,0.012080838451717257,30,20,Optimal,1,0,2,0
209,163,0.2992545751923849,168,0.2887947967118701,5,163,0.2992545751923849,0.28858067908650725,0.010673896105877656,34,16,Optimal,4,0,3,0
210,162,0.35069330625775036,169,0.3418517833884208,7,162,0.35069330625775036,0.338909388389731,0.011783917868019356,23,23,Optimal,8,0,0,0
211,164,0.3312137239494059,169,0.3196797082376824,5,164,0.3312137239494059,0.31799334130085094,0.013220382648554962,21,18,Optimal,6,0,0,0
212,163,0.3241030027760189,169,0.3059362735141403,6,163,0.3241030027760189,0.3049897637846457,0.019113238991373183,49,17,Optimal,5,0,2,0
213,165,0.31663218084676437,169,0.30595891489750465,4,165,0.31663218084676437,0.3048794322196522,0.011752748627112175,31,23,Optimal,5,0,0,0
214,166,0.33254424004296446,170,0.3236574743418431,4,166,0.33254424004296446,0.32209276447059076,0.010451475572373692,27,14,Optimal,4,0,0,0
215,160,0.3241548728403798,167,0.31238772315105595,7,160,0.3241548728403798,0.3102997718814203,0.013855100958959476,26,28,Optimal,10,0,0,0
216,162,0.3482307555740249,170,0.3285162751868595,8,162,0.3482307555740249,0.32761043350112296,0.02062032207290193,23,21,Optimal,7,0,1,0
217,163,0.330396155074606,170,0.3240259565279565,7,163,0.330396155074606,0.3204889321509712,0.009907222923634829,21,19,Optimal,7,0,0,0
218,162,0.3489707139004936,168,0.33309188300025144,6,162,0.3489707139004936,0.3300342662981435,0.018936447602350137,31,23,Optimal,7,0,1,0
219,164,0.3239422802594551,169,0.31472030193963535,5,164,0.3239422802594551,0.31216904090398906,0.011773239355466036,32,13,Optimal,5,0,1,0
220,165,0.34244237786603593,170,0.32551751785140115,5,165,0.34244237786603593,0.32395558594190593,0.018486791924129997,21,11,Optimal,4,0,1,0
221,163,0.3165367159839723,167,0.30286243461215645,4,163,0.3165367159839723,0.30259672142014854,0.013939994563823777,34,18,Optimal,5,0,2,0
222,169,0.33410764220034217,169,0.31997684588117953,0,169,0.33410764220034217,0.31997684588117953,0.014130796319162642,32,15,Optimal,1,0,0,0
223,165,0.33855591253037554,170,0.3214313749872001,5,165,0.33855591253037554,0.3216268564681831,0.016929056062192416,31,17,Optimal,5,0,0,0
224,166,0.3287816106893048,170,0.316225008389368,4,166,0.3287816106893048,0.31606628128088704,0.012715329408417742,36,12,Optimal,3,0,1,0
225,160,0.31929420948906395,168,0.3120370628426292,8,160,0.31929420948906395,0.3069530903270262,0.012341119162037728,31,18,Optimal,8,0,2,0
226,167,0.31496534919083585,170,0.3009400418799707,3,167,0.31496534919083585,0.30002256592175197,0.014942783269083881,28,15,Optimal,3,0,0,0
227,168,0.3307081814740694,170,0.31598276763145794,2,168,0.3307081814740694,0.31508535810701704,0.015622823367052341,36,19,Optimal,2,0,0,0
228,167,0.3623845942631289,169,0.3360264801048824,2,167,0.3623845942631289,0.33599463712258476,0.02638995714054415,32,23,Optimal,3,0,0,0
229,163,0.32314316018902833,170,0.3157718302289586,7,163,0.32314316018902833,0.31465644456971015,0.008486715619318186,28,13,Optimal,5,0,2,0
230,163,0.3217326747119983,169,0.3029844874641758,6,163,0.3217326747119983,0.3013696612753036,0.020363013436694666,26,21,Optimal,6,0,1,0
231,162,0.33522450024017925,169,0.32334128476477564,7,162,0.33522450024017925,0.3221632307606484,0.013061269479530846,28,21,Optimal,5,0,2,1
232,167,0.3331480276026822,169,0.32272042061709205,2,167,0.3331480276026822,0.3215987541500775,0.011549273452604703,30,19,Optimal,2,0,1,0
233,164,0.31435133173822893,169,0.307136553243483,5,164,0.31435133173822893,0.30409518847267386,0.010256143265555073,29,22,Optimal,6,0,0,0
234,164,0.3285956143587772,168,0.30968800248577777,4,164,0.3285956143587772,0.3091083899661361,0.01948722439264111,37,19,Optimal,5,0,1,0
235,166,0.32706626577173203,169,0.3150964499961568,3,166,0.32706626577173203,0.3151613192609421,0.011904946510789938,38,18,Optimal,3,0,1,0
236,155,0.3126696418497576,167,0.313377912285995,12,155,0.3126696418497576,0.3067226218590546,0.0059470199907030175,30,26,Optimal,13,0,2,0
237,166,0.33841626190739305,169,0.32106718896403974,3,166,0.33841626190739305,0.32193550842066776,0.016480753486725286,28,16,Optimal,3,0,1,0
238,166,0.3370490389677561,170,0.32064175129808575,4,166,0.3370490389677561,0.3193728528217205,0.01767618614603561,32,11,Optimal,4,0,0,0
239,165,0.3209590476437985,170,0.3120626399292808,5,165,0.3209590476437985,0.3094860567497162,0.011472990894082324,35,14,Optimal,4,0,1,0
240,161,0.3091020661624905,169,0.3020994336931932,8,161,0.3091020661624905,0.297097941131536,0.012004125030954493,32,19,Optimal,8,0,1,0
241,166,0.3433339758925444,169,0.3188878368902266,3,166,0.3433339758925444,0.31838329722325504,0.02495067866928935,27,20,Optimal,4,0,0,0
242,163,0.3276947521142539,168,0.3170289813770398,5,163,0.3276947521142539,0.3157509874918044,0.011943764622449504,32,18,Optimal,6,0,1,0
243,164,0.3081596015784344,170,0.2982470888186361,6,164,0.3081596015784344,0.29770095093353877,0.01045865064489565,35,25,Optimal,6,0,0,0
244,164,0.3407141192366984,170,0.3225723454245552,6,164,0.3407141192366984,0.3195750315512048,0.021139087685493607,20,22,Optimal,4,0,2,0
245,162,0.3139363665899131,169,0.300031829209861,7,162,0.3139363665899131,0.29862059391479867,0.015315772675114414,27,17,Optimal,6,0,2,0
246,161,0.32356204532750926,169,0.3108964451760058,8,161,0.32356204532750926,0.3115978671811761,0.01196417814633316,29,16,Optimal,9,0,0,0
247,165,0.3323234084427037,170,0.3235162062125261,5,165,0.3323234084427037,0.3194654157921188,0.012857992650584904,24,16,Optimal,4,0,1,0
248,165,0.335964738192869,169,0.3271035617734822,4,165,0.335964738192869,0.3255250294285777,0.010439708764291289,35,17,Optimal,5,0,0,0
249,167,0.336785062785174,169,0.31645228561613464,2,167,0.336785062785174,0.3162470122033077,0.020538050581866307,26,15,Optimal,1,0,2,0
250,169,0.3181744574365471,170,0.3072126257858548,1,169,0.3181744574365471,0.3063694993467543,0.011804958089792816,35,18,Optimal,1,0,0,0
251,165,0.3472079047487101,170,0.3331334891161417,5,165,0.3472079047487101,0.3320636034046632,0.015144301344046929,19,11,Optimal,5,0,0,0
252,161,0.31506935984797396,168,0.30737418660324584,7,161,0.31506935984797396,0.3028310017950533,0.012238358052920673,37,19,Optimal,7,0,2,0
253,167,0.3216895634924233,170,0.309173203089631,3,167,0.3216895634924233,0.3090575812251794,0.01263198226724388,28,19,Optimal,2,0,1,0
254,163,0.3426958165294876,170,0.32404216660174234,7,163,0.3426958165294876,0.32244980052942196,0.020246016000065647,41,18,Optimal,7,0,0,0
255,161,0.341061248332504,167,0.32626063393921806,6,161,0.341061248332504,0.32350756331023056,0.017553685022273446,24,16,Optimal,7,0,2,0
256,163,0.3405750869267352,169,0.3202631864452187,6,163,0.3405750869267352,0.3187821935098909,0.021792893416844317,29,16,Optimal,4,0,3,0
257,163,0.3117226918174549,170,0.3022345773708355,7,163,0.3117226918174549,0.30030834520123145,0.011414346616223425,21,14,Optimal,6,0,1,0
258,164,0.35010894161654094,168,0.3301437392295939,4,164,0.35010894161654094,0.33012125386148455,0.019987687755056383,39,23,Optimal,4,0,2,0
259,162,0.31222192314578023,170,0.3012025886140182,8,162,0.31222192314578023,0.2992235247853628,0.01299839836041744,24,29,Optimal,7,0,1,0
260,161,0.3447253725245213,170,0.3300216826002554,9,161,0.3447253725245213,0.3271047119130498,0.017620660611471495,30,18,Optimal,7,0,2,0
261,163,0.3098789772452361,169,0.29770989769144096,6,163,0.3098789772452361,0.29563790781072136,0.014241069434514753,32,19,Optimal,7,0,0,0
262,163,0.32988045939767985,169,0.311392464720387,6,163,0.32988045939767985,0.3101685318528069,0.019711927544872943,35,18,Optimal,5,0,2,0
263,162,0.3333113800354147,170,0.31550643689547925,8,162,0.3333113800354147,0.3144968746695619,0.01881450536585283,28,22,Optimal,8,0,0,0
264,167,0.35962725801214795,170,0.3361500303693594,3,167,0.35962725801214795,0.33584217169414304,0.02378508631800491,27,20,Optimal,3,0,0,0
265,162,0.337740833164069,168,0.3187657106548993,6,162,0.337740833164069,0.31902111865466964,0.018719714509399354,28,17,Optimal,8,0,0,0
266,165,0.31330510512827153,170,0.2980440942260268,5,165,0.31330510512827153,0.29757356251664907,0.015731542611622462,28,10,Optimal,4,0,1,0
267,160,0.3147641444241239,168,0.3064454834134028,8,160,0.3147641444241239,0.30279405236107815,0.011970092063045779,25,16,Optimal,10,0,0,0
268,164,0.3235341589433396,170,0.3148524898350107,6,164,0.3235341589433396,0.3113758106337227,0.012158348309616873,24,22,Optimal,6,0,0,0
269,160,0.3393585199192781,167,0.3268174751434873,7,160,0.3393585199192781,0.3208006408699212,0.018557879049356907,34,21,Optimal,8,0,2,0
270,166,0.33261650883516064,169,0.3241248909315431,3,166,0.33261650883516064,0.3239801691097567,0.008636339725403952,36,13,Optimal,4,0,0,0
271,159,0.3386015745298762,170,0.3236117766599354,11,159,0.3386015745298762,0.3192337075948578,0.019367866935018407,32,32,Optimal,10,0,1,0
272,165,0.3116400153703571,170,0.3034659141235507,5,165,0.3116400153703571,0.3021505043563868,0.009489511013970331,32,21,Optimal,5,0,0,0
273,165,0.3292936955473625,169,0.31583720311125774,4,165,0.3292936955473625,0.3131688418630686,0.016124853684293894,28,16,Optimal,4,0,1,0
274,165,0.3312252433381286,170,0.3109993032535389,5,165,0.3312252433381286,0.30918473652900297,0.022040506809125615,31,15,Optimal,5,0,0,0
275,167,0.3201004710197056,170,0.3086265226034483,3,167,0.3201004710197056,0.30684193132938387,0.013258539690321758,35,14,Optimal,3,0,0,0
276,166,0.29453532225731555,169,0.2797600343963217,3,166,0.29453532225731555,0.27846210217151923,0.016073220085796314,34,17,Optimal,3,0,1,0
277,167,0.3198944367013048,168,0.3027970760462439,1,167,0.3198944367013048,0.30285686716643556,0.017037569534869235,29,19,Optimal,3,0,0,0
278,159,0.326080706971629,169,0.31833765646617873,10,159,0.326080706971629,0.3130256163181592,0.01305509065346977,16,20,Optimal,11,0,0,0
279,167,0.33016626996168763,169,0.3194662693939566,2,167,0.33016626996168763,0.31764018038526376,0.012526089576423871,31,14,Optimal,2,0,1,0
280,165,0.33646124179283393,170,0.31753126317187835,5,165,0.33646124179283393,0.3163127334024201,0.020148508390413822,30,18,Optimal,4,0,1,0
281,165,0.3428195893287735,169,0.3241471225498332,4,165,0.3428195893287735,0.3229716099359443,0.019847979392829174,32,17,Optimal,5,0,0,0
282,166,0.3357091181111487,170,0.31062305885387653,4,166,0.3357091181111487,0.3094895009954506,0.02621961711569809,34,18,Optimal,4,0,0,0
283,166,0.32426618045442923,169,0.3126167567506049,3,166,0.32426618045442923,0.31139144832863286,0.012874732125796373,29,11,Optimal,3,0,1,0
284,159,0.3471373292590092,170,0.3337093995734994,11,159,0.3471373292590092,0.3305371777174655,0.016600151541543706,24,23,Optimal,10,0,1,0
285,162,0.3290675448997152,170,0.31673450801746655,8,162,0.3290675448997152,0.3142537844318782,0.014813760467837,26,22,Optimal,6,0,2,0
286,165,0.30579939635637227,170,0.28735534145888914,5,165,0.30579939635637227,0.2867453586666758,0.01905403768969649,36,15,Optimal,5,0,0,0
287,163,0.305395705994305,169,0.2992099266414711,6,163,0.305395705994305,0.2957898493477033,0.009605856646601685,41,18,Optimal,6,0,1,0
288,160,0.33276122566014277,169,0.31633670183349455,9,160,0.33276122566014277,0.3139536938673009,0.01880753179284189,27,19,Optimal,9,0,1,0
289,165,0.32157932878204676,170,0.31194160015736905,5,165,0.32157932878204676,0.3112724635872898,0.010306865194756931,34,14,Optimal,3,0,2,0
290,162,0.33061829224064154,170,0.3209201104667727,8,162,0.33061829224064154,0.31709367315103565,0.013524619089605894,28,25,Optimal,8,0,0,0
291,166,0.3215716761416628,169,0.30593797675240736,3,166,0.3215716761416628,0.3046525458001004,0.016919130341562394,34,19,Optimal,3,0,1,0
292,161,0.34692886088952596,170,0.33379483546252103,9,161,0.34692886088952596,0.33117075221365727,0.015758108675868687,30,20,Optimal,8,0,1,0
293,166,0.34051870222123104,170,0.3284639335559282,4,166,0.34051870222123104,0.3275679038527632,0.012950798368467853,31,19,Optimal,3,0,1,0
294,162,0.3165614062183909,168,0.3042817191064042,6,162,0.3165614062183909,0.3033852317270457,0.013176174491345227,29,20,Optimal,8,0,0,0
295,165,0.3365849734886306,169,0.3243451025918805,4,165,0.3365849734886306,0.32280041884244304,0.013784554646187552,35,21,Optimal,4,0,1,0
296,166,0.3332874843095679,169,0.3204099070755546,3,166,0.3332874843095679,0.319054980437474,0.014232503872093905,32,10,Optimal,4,0,0,0
297,165,0.33272454708541355,170,0.3203036521094364,5,165,0.33272454708541355,0.32033009640753896,0.012394450677874591,25,23,Optimal,5,0,0,0
298,162,0.33764997807729324,169,0.3164007747762358,7,162,0.33764997807729324,0.3149429866589742,0.022706991418319056,34,18,Optimal,7,0,1,0
299,165,0.32213608761023227,168,0.3091993537443683,3,165,0.32213608761023227,0.30807906461283857,0.014057022997393698,26,19,Optimal,5,0,0,0
